-33.75610610983363,22.819349630829077,0.6613118653236483,0.7501110696304627,1.5474273003924934,1.5474273003924934
-34.339281011770765,23.366987315572025,0.6613118653236483,0.7501110696304627,1.5474273003924934,1.5474273003924934
-34.9556916059914,23.876926507370975,0.6613118653236483,0.7501110696304627,1.5474273003924934,1.5474273003924934
-35.53886650792853,24.424564192113923,0.6613118653236483,0.7501110696304627,1.5474273003924934,1.5474273003924934
-36.155277102149164,24.934503383912872,0.7071067811865441,0.7071067811865509,1.5436361294035585,1.5436361294035585
-36.66521629394812,25.5509139781335,0.7071067811865441,0.7071067811865509,1.5474273003924934,1.5474273003924934
-37.28162688816875,26.06085316993245,0.5090414157503689,0.8607420270039451,1.5436361294035585,1.5436361294035585
-38.02544807687936,26.35535281208019,0.21814324139653937,0.9759167619387481,1.5436361294035585,1.5436361294035585
-38.823869459621974,26.40558522770364,-0.03141075907813211,0.9995065603657315,1.5625,1.5625
-39.61756122067356,26.305318640852192,-0.3387379202452964,0.9408807689542237,1.5436361294035585,1.5436361294035585
-40.29302356107517,25.87665720486899,-0.6129070536529816,0.7901550123756864,1.5625,1.5625
-40.876198463012294,25.329019520126035,-0.7071067811865522,0.7071067811865428,1.5524677935467777,1.5524677935467777
-41.42383614775524,24.745844618188904,-0.6613118653236568,0.7501110696304553,1.5524677935467777,1.5524677935467777
-42.071049743255195,24.27561641635492,-0.5620833778521359,0.8270805742745583,1.5258194519667128,1.5258194519667128
-42.7465120836568,23.84695498037172,-0.5090414157503774,0.86074202700394,1.5258194519667128,1.5258194519667128
-43.44755742769189,23.461552041090343,-0.4539904997395535,0.8910065241883645,1.5436361294035585,1.5436361294035585
-44.1714190696647,23.12092860783828,-0.33873792024529786,0.9408807689542231,1.5219744577357401,1.5219744577357401
-44.946285598567606,22.92197669810639,-0.27899110603923644,0.960293685676941,1.5436361294035585,1.5436361294035585
-45.707130811603726,22.674763102606427,-0.27899110603923644,0.960293685676941,1.5322063340164078,1.5322063340164078
-46.48199734050663,22.475811192874538,-0.21814324139654934,0.9759167619387459,1.5206906325745548,1.5206906325745548
-47.26782714108958,22.32590614120595,-0.33873792024529853,0.9408807689542229,1.5625,1.5625
-47.96887248512467,21.940503201924574,-0.7071067811865519,0.7071067811865431,1.5026019100214134,1.5026019100214134
-48.35427542440604,21.23945785788948,-0.9408807689542271,0.33873792024528665,1.5436361294035585,1.5436361294035585
-48.504180476074616,20.453628057306528,-0.9995065603657317,0.031410759078123296,1.5625,1.5625
-48.40391388922317,19.659936296254944,-0.9759167619387459,-0.2181432413965493,1.5206906325745548,1.5206906325745548
-48.156700293723205,18.899091083218824,-0.9602936856769407,-0.27899110603923727,1.5436361294035585,1.5436361294035585
-47.957748383991316,18.124224554315923,-0.9408807689542231,-0.3387379202452981,1.5372967345311055,1.5372967345311055
-47.61712495073925,17.40036291234311,-0.8910065241883646,-0.45399049973955324,1.5219744577357401,1.5219744577357401
-47.231722011457876,16.69931756830802,-0.8910065241883646,-0.45399049973955324,1.5662455107677085,1.5662455107677085
-46.89109857820581,15.97545592633521,-0.891006524188365,-0.45399049973955247,1.5372967345311055,1.5372967345311055
-46.505695638924436,15.27441058230012,-0.8607420270039401,-0.5090414157503772,1.5625,1.5625
-46.077034202941235,14.598948241898512,-0.8607420270039405,-0.5090414157503765,1.5258194519667128,1.5258194519667128
-45.69163126365986,13.897902897863423,-0.891006524188365,-0.45399049973955247,1.5372967345311055,1.5372967345311055
-45.351007830407795,13.174041255890609,-0.891006524188365,-0.45399049973955247,1.4908575552345704,1.4908575552345704
-44.96560489112642,12.47299591185552,-0.8607420270039401,-0.5090414157503772,1.5258194519667128,1.5258194519667128
-44.536943455143216,11.797533571453911,-0.8607420270039405,-0.5090414157503765,1.5103807466993215,1.5103807466993215
-44.15154051586184,11.096488227418822,-0.9177546256839781,-0.3971478906347876,1.5372967345311055,1.5372967345311055
-43.904326920361875,10.3356430143827,-0.9995065603657313,-0.03141075907813806,1.5625,1.5625
-44.10327883009375,9.560776485479794,-0.9177546256839861,0.3971478906347692,1.5103807466993215,1.5103807466993215
-44.53194026607694,8.885314145078176,-0.6613118653236625,0.7501110696304503,1.5474273003924934,1.5474273003924934
-45.25580190804975,8.544690711826108,-0.2789911060392422,0.9602936856769393,1.5461646096066226,1.5461646096066226
-46.04949366910133,8.444424124974654,-0.09410831331852683,0.9955619646030788,1.5,1.5
-46.84791505184395,8.394191709351194,-0.09410831331852572,0.9955619646030789,1.5625,1.5625
-47.64160681289553,8.293925122499742,-0.15643446504024094,0.9876883405951361,1.511673327805978,1.511673327805978
-48.427436613478484,8.144020070831154,-0.3387379202453006,0.9408807689542221,1.5103807466993215,1.5103807466993215
-49.12848195751357,7.758617131549775,-0.5090414157503798,0.8607420270039386,1.5662455107677085,1.5662455107677085
-49.80394429791518,7.329955695566571,-0.562083377852138,0.8270805742745567,1.5436361294035585,1.5436361294035585
-50.451157893415136,6.859727493732586,-0.7071067811865522,0.7071067811865428,1.5774286830154953,1.5774286830154953
-50.92138609524911,6.212513898232624,-0.8270805742745647,0.5620833778521264,1.5436361294035585,1.5436361294035585
-51.350047531232306,5.537051557831009,-0.8910065241883695,0.45399049973954364,1.5662455107677085,1.5662455107677085
-51.64454717338005,4.793230369120407,-0.9602936856769442,0.2789911060392256,1.5026019100214134,1.5026019100214134
-51.79445222504862,4.007400568537455,-0.9876883405951384,0.1564344650402261,1.5322063340164078,1.5322063340164078
-51.89471881190006,3.213708807485872,-0.9995065603657317,0.031410759078123296,1.5625,1.5625
-51.84448639627661,2.415287424743255,-0.9955619646030796,-0.09410831331851928,1.5625,1.5625
-51.74421980942516,1.6215956636916733,-0.9955619646030796,-0.09410831331851928,1.5013015186830392,1.5013015186830392
-51.693987393801706,0.8231742809490563,-0.9955619646030796,-0.09410831331851928,1.5322063340164078,1.5322063340164078
-51.59372080695026,0.029482519897474524,-0.987688340595137,-0.15643446504023542,1.5206906325745548,1.5206906325745548
-51.443815755281676,-0.7563472806854757,-0.9759167619387463,-0.2181432413965476,1.5625,1.5625
-51.24486384554979,-1.53121380958838,-0.9759167619387463,-0.2181432413965476,1.5322063340164078,1.5322063340164078
-51.094958793881204,-2.31704361017133,-0.9759167619387463,-0.2181432413965476,1.5322063340164078,1.5322063340164078
-50.896006884149315,-3.0919101390742343,-0.9759167619387463,-0.2181432413965476,1.5322063340164078,1.5322063340164078
-50.74610183248073,-3.877739939657184,-0.9602936856769415,-0.2789911060392347,1.5026019100214134,1.5026019100214134
-50.451602190332984,-4.621561128367784,-0.9602936856769415,-0.2789911060392347,1.5026019100214134,1.5026019100214134
-50.3016971386644,-5.407390928950734,-0.9602936856769415,-0.2789911060392347,1.5026019100214134,1.5026019100214134
-50.00719749651665,-6.151212117661333,-0.9408807689542225,-0.33873792024529975,1.5436361294035585,1.5436361294035585
-49.75998390101669,-6.912057330697454,-0.960293685676941,-0.27899110603923644,1.5219744577357401,1.5219744577357401
-49.5610319912848,-7.686923859600357,-0.960293685676941,-0.27899110603923644,1.5625,1.5625
-49.313818395784836,-8.44776907263648,-0.9408807689542225,-0.33873792024529975,1.5436361294035585,1.5436361294035585
-49.01931875363709,-9.191590261347077,-0.96029368567694,-0.2789911060392398,1.5206906325745548,1.5206906325745548
-48.8694137019685,-9.977420061930026,-0.960293685676939,-0.2789911060392432,1.5026019100214134,1.5026019100214134
-48.57491405982074,-10.721241250640624,-0.9408807689542195,-0.3387379202453081,1.5625,1.5625
-48.32770046432077,-11.482086463676742,-0.9408807689542195,-0.3387379202453081,1.5625,1.5625
-48.033200822173015,-12.225907652387338,-0.9408807689542195,-0.3387379202453081,1.5461646096066226,1.5461646096066226
-47.78598722667304,-12.986752865423457,-0.9408807689542195,-0.3387379202453081,1.5436361294035585,1.5436361294035585
-47.49148758452529,-13.730574054134053,-0.8270805742745516,-0.5620833778521456,1.5625,1.5625
-46.90831268258815,-14.278211738876994,-0.5620833778521145,-0.8270805742745728,1.5524677935467777,1.5524677935467777
-46.18445104061532,-14.618835172129039,-0.218143241396523,-0.9759167619387518,1.5206906325745548,1.5206906325745548
-45.384451040615325,-14.618835172129023,0.03141075907814866,-0.9995065603657309,1.5013015186830392,1.5013015186830392
-44.58602965787271,-14.568602756505555,0.09410831331853468,-0.9955619646030781,1.5461646096066226,1.5461646096066226
-43.792337896821124,-14.468336169654096,0.21814324139656138,-0.9759167619387432,1.5206906325745548,1.5206906325745548
-43.031492683785004,-14.221122574154123,0.3387379202453093,-0.940880768954219,1.5625,1.5625
-42.287671495074406,-13.926622932006365,0.338737920245308,-0.9408807689542195,1.5219744577357401,1.5219744577357401
-41.526826282038286,-13.679409336506394,0.3971478906347957,-0.9177546256839746,1.5219744577357401,1.5219744577357401
-40.8257809380032,-13.29400639722501,0.45399049973956074,-0.8910065241883608,1.5372967345311055,1.5372967345311055
-40.10191929603039,-12.95338296397294,0.45399049973956074,-0.8910065241883608,1.5662455107677085,1.5662455107677085
-39.4008739519953,-12.567980024691556,0.45399049973956074,-0.8910065241883608,1.5436361294035585,1.5436361294035585
-38.67701231002249,-12.227356591439486,0.5090414157503856,-0.8607420270039352,1.5372967345311055,1.5372967345311055
-38.02979871452254,-11.757128389605498,0.5620833778521456,-0.8270805742745517,1.5625,1.5625
-37.35433637412094,-11.32846695362229,0.5620833778521462,-0.8270805742745512,1.5524677935467777,1.5524677935467777
-36.70712277862099,-10.8582387517883,0.6129070536529905,-0.7901550123756795,1.5474273003924934,1.5474273003924934
-36.09071218440037,-10.348299559989336,0.6613118653236646,-0.7501110696304484,1.5026019100214134,1.5026019100214134
-35.50753728246325,-9.800661875246375,0.7071067811865605,-0.7071067811865346,1.5474273003924934,1.5474273003924934
-34.95989959772031,-9.217486973309237,0.7501110696304717,-0.6613118653236381,1.5436361294035585,1.5436361294035585
-34.44996040592137,-8.601076379088596,0.7501110696304717,-0.6613118653236381,1.5474273003924934,1.5474273003924934
-33.90232272117843,-8.017901477151458,0.7501110696304717,-0.6613118653236381,1.5474273003924934,1.5474273003924934
-33.39238352937949,-7.401490882930816,0.750111069630472,-0.6613118653236377,1.5474273003924934,1.5474273003924934
-32.84474584463655,-6.8183159809936775,0.750111069630472,-0.6613118653236377,1.5524677935467777,1.5524677935467777
-32.33480665283761,-6.201905386773036,0.7501110696304711,-0.6613118653236387,1.5474273003924934,1.5474273003924934
-31.787168968094665,-5.618730484835897,0.7901550123757003,-0.6129070536529636,1.5474273003924934,1.5474273003924934
-31.358507532111478,-4.943268144434278,0.7901550123757001,-0.612907053652964,1.5436361294035585,1.5436361294035585
-30.810869847368537,-4.36009324249714,0.7501110696304703,-0.6613118653236397,1.5436361294035585,1.5436361294035585
-30.300930655569594,-3.7436826482764998,0.7501110696304703,-0.6613118653236397,1.5258194519667128,1.5258194519667128
-29.753292970826653,-3.160507746339362,0.562083377852144,-0.8270805742745527,1.5662455107677085,1.5662455107677085
-29.009471782116055,-2.8660081041916072,0.27899110603924404,-0.9602936856769387,1.5461646096066226,1.5461646096066226
-28.223641981533106,-2.716103052523015,0.09410831331853027,-0.9955619646030786,1.5625,1.5625
-27.423641981533105,-2.7161030525230023,-0.03141075907811201,-0.999506560365732,1.5625,1.5625
-26.625220598790488,-2.76633546814644,-0.15643446504021497,-0.9876883405951402,1.5322063340164078,1.5322063340164078
-25.85035406988758,-2.9652873778783113,-0.27899110603921307,-0.9602936856769477,1.5625,1.5625
-25.089508856851452,-3.2125009733782566,-0.3387379202452756,-0.9408807689542311,1.5625,1.5625
-24.345687668140847,-3.5070006155259863,-0.3387379202452756,-0.9408807689542311,1.5026019100214134,1.5026019100214134
-23.58484245510472,-3.7542142110259316,-0.27899110603921307,-0.9602936856769477,1.5461646096066226,1.5461646096066226
-22.809975926201812,-3.9531661207578024,-0.2181432413965256,-0.9759167619387512,1.5322063340164078,1.5322063340164078
-22.02414612561886,-4.103071172426368,-0.1564344650402132,-0.9876883405951405,1.5625,1.5625
-21.230454364567276,-4.203337759277797,-0.1564344650402132,-0.9876883405951405,1.5322063340164078,1.5322063340164078
-20.444624563984323,-4.353242810946363,-0.2181432413965256,-0.9759167619387512,1.511673327805978,1.511673327805978
-19.669758035081415,-4.552194720678234,-0.2181432413965256,-0.9759167619387512,1.5461646096066226,1.5461646096066226
-18.883928234498462,-4.702099772346799,-0.2181432413965256,-0.9759167619387512,1.5322063340164078,1.5322063340164078
-18.109061705595554,-4.90105168207867,-0.2181432413965256,-0.9759167619387512,1.5026019100214134,1.5026019100214134
-17.3232319050126,-5.050956733747236,-0.1564344650402132,-0.9876883405951405,1.5322063340164078,1.5322063340164078
-16.529540143961018,-5.151223320598665,-0.1564344650402132,-0.9876883405951405,1.5625,1.5625
-15.743710343378064,-5.301128372267231,-0.21814324139652516,-0.9759167619387513,1.5322063340164078,1.5322063340164078
-14.968843814475155,-5.500080281999101,-0.21814324139652516,-0.9759167619387513,1.5322063340164078,1.5322063340164078
-14.183014013892201,-5.649985333667667,-0.1564344650402132,-0.9876883405951405,1.511673327805978,1.511673327805978
-13.389322252840618,-5.750251920519096,-0.1564344650402132,-0.9876883405951405,1.5206906325745548,1.5206906325745548
-12.603492452257663,-5.900156972187662,-0.21814324139652516,-0.9759167619387513,1.5625,1.5625
-11.828625923354755,-6.099108881919532,-0.21814324139652516,-0.9759167619387513,1.5206906325745548,1.5206906325745548
-11.0427961227718,-6.249013933588098,-0.1564344650402132,-0.9876883405951405,1.5461646096066226,1.5461646096066226
-10.249104361720217,-6.349280520439527,-0.1564344650402132,-0.9876883405951405,1.5461646096066226,1.5461646096066226
-9.463274561137263,-6.499185572108093,-0.21814324139652516,-0.9759167619387513,1.511673327805978,1.511673327805978
-8.688408032234355,-6.6981374818399635,-0.2181432413965256,-0.9759167619387512,1.505199322349037,1.505199322349037
-7.902578231651401,-6.848042533508529,-0.1564344650402132,-0.9876883405951405,1.5322063340164078,1.5322063340164078
-7.108886470599817,-6.9483091203599585,-0.15643446504021277,-0.9876883405951405,1.5625,1.5625
-6.323056670016864,-7.0982141720285234,-0.2181432413965243,-0.9759167619387514,1.5322063340164078,1.5322063340164078
-5.548190141113955,-7.297166081760393,-0.2181432413965243,-0.9759167619387514,1.5461646096066226,1.5461646096066226
-4.762360340531002,-7.447071133428958,-0.15643446504021233,-0.9876883405951407,1.511673327805978,1.511673327805978
-3.9686685794794174,-7.547337720280386,-0.15643446504021233,-0.9876883405951407,1.5206906325745548,1.5206906325745548
-3.1828387788964636,-7.697242771948951,-0.21814324139652388,-0.9759167619387515,1.5625,1.5625
-2.4079722499935547,-7.896194681680821,-0.09410831331849598,-0.9955619646030818,1.5206906325745548,1.5206906325745548
-1.6095508672509384,-7.845962266057355,0.1564344650402494,-0.9876883405951348,1.511673327805978,1.511673327805978
-0.8346843383480373,-7.647010356325456,0.5090414157503879,-0.8607420270039339,1.5129648046137756,1.5129648046137756
-0.28704665360509785,-7.063835454388316,0.8607420270039536,-0.5090414157503544,1.511673327805978,1.511673327805978
-0.039833058105154834,-6.302990241352188,0.9759167619387518,-0.21814324139652308,1.5461646096066226,1.5461646096066226
0.0604335287462727,-5.509298480300604,0.9955619646030819,-0.09410831331849427,1.5625,1.5625
0.11066594436970734,-4.710877097557986,0.9995065603657322,-0.03141075907810808,1.5625,1.5625
0.11066594436969118,-3.910877097557986,0.9995065603657309,0.031410759078148595,1.5625,1.5625
0.060433528746224284,-3.1124557148153693,0.9995065603657309,0.031410759078148595,1.5625,1.5625
0.06043352874620795,-2.3124557148153695,0.9995065603657322,-0.031410759078107635,1.5625,1.5625
0.11066594436964222,-1.5140343320727512,0.9995065603657309,0.03141075907814904,1.5,1.5
0.0103993575181823,-0.7203425710211709,0.9995065603657309,0.03141075907814926,1.5625,1.5625
0.06063177314161622,0.07807881172144737,0.9980267284282729,-0.06279051952929235,1.5,1.5
